ID,Hg,DL
43666,0.051,0
43668,0.08,0
43667,0.07,0
43669,0.047,0
43670,0.12,0
43671,0.088,0
43672,0.13,0
43673,0.25,0
43674,0.23,0
43675,0.032,0
43678,0.17,0
43676,0.12,0
43679,0.22,0
43677,0.15,0
43680,0.22,0
43681,0.039,0
43682,0.1,0
43684,0.28,0
43685,0.59,0
43683,0.2,0
43686,0.05,0
43695,0.07,0
43687,0.01,0
43702,0.2,0
43691,0.03,0
43706,0.28,0
43698,0.08,0
43693,0.04,0
43689,0.03,0
43709,0.43,0
43704,0.27,0
43700,0.12,0
43708,0.36,0
43696,0.07,0
43694,0.06,0
43692,0.04,0
43690,0.03,0
43688,0.02,0
43707,0.3,0
43705,0.28,0
43703,0.23,0
43701,0.16,0
43699,0.08,0
43697,0.08,0
43718,0.86,0
43710,0.25,0
43714,0.39,0
43716,0.77,0
43712,0.28,0
43719,0.99,0
43717,0.81,0
43715,0.72,0
43713,0.28,0
43711,0.26,0
43727,0.626,0
43722,0.181,0
43724,0.377,0
43721,0.172,0
43726,0.538,0
43723,0.183,0
43725,0.474,0
43728,0.09,0
43730,0.039,0
43729,0.036097,1
43731,0.098,0
43733,0.23,0
43734,0.31,0
43732,0.15,0
43735,0.045,0
43737,0.2,0
43738,0.38,0
43736,0.067,0
43739,0.19,0
43740,0.27,0
43744,0.54,0
43742,0.24,0
43743,0.43,0
43741,0.17,0
43745,0.21,0
43748,0.24,0
43752,0.48,0
43746,0.14,0
43750,0.3,0
43749,0.25,0
43747,0.18,0
43753,0.73,0
43751,0.33,0
43755,0.23,0
43754,0.19,0
43758,0.08,0
43762,0.34,0
43764,0.45,0
43760,0.12,0
43756,0.07,0
43763,0.38,0
43761,0.15,0
43759,0.1,0
43757,0.08,0
43765,0.14,0
43766,0.08,0
43774,0.24,0
43770,0.1,0
43772,0.13,0
43768,0.1,0
43775,0.25,0
43773,0.19,0
43771,0.12,0
43769,0.1,0
43767,0.09,0
43776,0.14,0
43786,0.08,0
43803,0.4,0
43794,0.13,0
43779,0.06,0
43808,0.53,0
43799,0.22,0
43793,0.12,0
43782,0.062,0
43809,0.56,0
43806,0.46,0
43801,0.3,0
43796,0.15,0
43791,0.11,0
43788,0.09,0
43784,0.08,0
43781,0.06,0
43805,0.41,0
43810,0.58,0
43807,0.52,0
43804,0.41,0
43802,0.31,0
43800,0.23,0
43798,0.15,0
43795,0.14,0
43792,0.12,0
43790,0.09,0
43789,0.09,0
43787,0.08,0
43785,0.08,0
43783,0.07,0
43797,0.15,0
43780,0.06,0
43778,0.04,0
43777,0.04,0
43811,0.079,0
43825,0.11,0
43833,0.14,0
43817,0.094,0
43837,0.148,0
43829,0.122,0
43821,0.106,0
43813,0.064,0
43839,0.18,0
43835,0.14,0
43831,0.13,0
43827,0.12,0
43823,0.107,0
43819,0.103,0
43815,0.088,0
43840,0.186,0
43838,0.16,0
43836,0.14,0
43834,0.14,0
43832,0.134,0
43830,0.123,0
43828,0.12,0
43826,0.111,0
43824,0.109,0
43822,0.106,0
43820,0.103,0
43818,0.1,0
43816,0.091,0
43814,0.076,0
43849,0.135,0
43868,0.23,0
43859,0.162,0
43841,0.079,0
43864,0.19,0
43853,0.142,0
43844,0.115,0
43870,0.56,0
43871,0.62,0
43866,0.213,0
43861,0.17,0
43856,0.156,0
43851,0.139,0
43847,0.131,0
43846,0.127,0
43858,0.16,0
43872,0.69,0
43869,0.55,0
43867,0.221,0
43865,0.21,0
43863,0.187,0
43860,0.165,0
43857,0.158,0
43855,0.151,0
43852,0.14,0
43850,0.135,0
43848,0.134,0
43845,0.118,0
43843,0.114,0
43842,0.106,0
43854,0.142,0
43862,0.184,0
43877,0.517,0
43873,0.326,0
43879,0.552,0
43875,0.475,0
43880,0.605,0
43878,0.52,0
43876,0.483,0
43874,0.375,0
43881,0.08,0
43888,0.11,0
43884,0.05,0
43890,0.13,0
43886,0.096,0
43882,0.048,0
43891,0.23,0
43889,0.12,0
43887,0.1,0
43885,0.088,0
43883,0.049,0
43892,0.02,0
43898,0.073,0
43894,0.051,0
43900,0.098,0
43896,0.063,0
43902,0.11,0
43901,0.099,0
43899,0.081,0
43897,0.073,0
43895,0.059,0
43893,0.047,0
43903,0.31,0
43904,0.4,0
43906,0.33,0
43907,0.39,0
43905,0.2,0
43909,0.27,0
43910,0.33,0
43908,0.17,0
43912,0.16,0
43913,0.31,0
43911,0.058,0
43917,0.61,0
43915,0.31,0
43916,0.54,0
43914,0.18,0
43920,0.1,0
43919,0.36,0
43918,0.23,0
43921,0.19,0
43923,0.42,0
43922,0.12,0
43924,0.13,0
43925,0.063,0
43926,0.08,0
43927,0.078,0
43929,0.37,0
43928,0.14,0
43930,0.084,0
43934,0.69,0
43932,0.17,0
43933,0.34,0
43931,0.12,0
43936,0.095,0
43935,0.07,0
43937,0.28,0
43938,0.49,0
43940,0.23,0
43939,0.17,0
43941,0.083,0
43943,0.11,0
43942,0.074,0
43944,0.135,0
43949,0.326,0
43945,0.089,0
43947,0.199,0
43948,0.249,0
43946,0.135,0
43950,0.04,0
43951,0.1,0
43952,0.15,0
43953,0.037,0
43954,0.067,0
43956,0.066,0
43960,0.09,0
43962,0.12,0
43958,0.077,0
43963,0.13,0
43961,0.12,0
43959,0.088,0
43957,0.072,0
43955,0.06,0
43964,0.16,0
43965,0.04,0
43966,0.09,0
43969,0.083,0
43975,0.13,0
43974,0.13,0
43977,0.53,0
43972,0.098,0
43967,0.08,0
43976,0.17,0
43973,0.098,0
43971,0.088,0
43968,0.083,0
43970,0.085,0
43980,0.14,0
43982,0.74,0
43978,0.071,0
43981,0.54,0
43979,0.14,0
43987,0.2,0
43991,0.41,0
43983,0.17,0
43993,1.02,0
43989,0.28,0
43985,0.18,0
43992,0.96,0
43990,0.32,0
43988,0.21,0
43986,0.19,0
43984,0.17,0
43994,0.1,0
43998,0.18,0
43996,0.16,0
43995,0.14,0
43997,0.17,0
43999,0.06,0
44000,0.08,0
44001,0.11,0
44002,0.022,0
44003,0.036,0
44004,0.01256,1
44005,0.045,0
44007,0.048,0
44008,0.068,0
44006,0.039,0
44009,0.027,0
44010,0.055,0
44013,0.05,0
44011,0.038,0
44014,0.078,0
44012,0.047,0
44022,0.059,0
44018,0.038,0
44024,0.117,0
44020,0.053,0
44016,0.034,0
44023,0.06,0
44021,0.053,0
44019,0.052,0
44017,0.037,0
44015,0.032,0
44031,0.15,0
44027,0.09,0
44029,0.11,0
44025,0.08,0
44030,0.12,0
44028,0.09,0
44026,0.09,0
44033,0.22,0
44032,0.19,0
44034,0.15,0
44035,0.22,0
44039,0.396,0
44041,0.5,0
44037,0.171,0
44042,0.523,0
44040,0.402,0
44038,0.241,0
44036,0.171,0
44044,0.23,0
44043,0.22,0
44045,0.13,0
44048,0.47,0
44046,0.16,0
44047,0.25,0
44054,0.23,0
44058,0.37,0
44050,0.14,0
44056,0.28,0
44052,0.21,0
44057,0.3,0
44055,0.26,0
44053,0.23,0
44051,0.14,0
44049,0.086,0
44059,0.067,0
44060,0.028,0
44063,0.62,0
44065,1,0
44061,0.46,0
44064,0.75,0
44062,0.5,0
44066,0.52,0
44067,0.02,0
44069,0.06,0
44070,0.06,0
44068,0.02,0
44071,0.05,0
44074,0.13,0
44072,0.06,0
44073,0.12,0
44075,0.02,0
44076,0.193,0
44077,0.1,0
44078,0.12,0
44079,0.094011,1
44080,0.048,0
44081,0.081,0
44082,0.1,0
44083,0.11,0
44084,0.03,0
44085,0.16,0
44086,0.028,0
44089,0.49,0
44087,0.094,0
44088,0.11,0
44090,0.14,0
44093,0.22,0
44095,0.29,0
44091,0.11,0
44096,0.36,0
44094,0.26,0
44092,0.12,0
44097,0.07,0
44099,0.045,0
44100,0.14,0
44098,0.036,0
44102,0.096,0
44103,0.17,0
44101,0.043,0
44104,0.036,0
44105,0.19,0
44107,0.37,0
44106,0.26,0
44109,0.28,0
44110,0.83,0
44108,0.11,0
44111,0.019,0
44112,0.14,0
44113,0.54,0
44114,0.61,0
44118,0.41,0
44116,0.29,0
44117,0.36,0
44115,0.22,0
44119,0.23,0
44121,0.68,0
44120,0.48,0
44123,0.31,0
44131,0.89,0
44133,1.72,0
44129,0.72,0
44125,0.47,0
44132,0.95,0
44130,0.76,0
44128,0.66,0
44126,0.48,0
44124,0.37,0
44127,0.53,0
44134,0.09256,1
44136,0.12,0
44135,0.029,0
44139,0.31,0
44137,0.095,0
44140,0.44,0
44138,0.28,0
44141,0.11,0
44142,0.13,0
44145,0.51,0
44143,0.14,0
44144,0.19,0
44146,0.59,0
44147,0.19,0
44148,0.27,0
44149,0.23,0
44150,0.29,0
44151,0.18,0
44152,0.37,0
44153,0.21,0
44154,0.25,0
44157,0.27,0
44155,0.21,0
44156,0.26,0
44161,0.21,0
44159,0.11,0
44162,0.21,0
44160,0.16,0
44158,0.08,0
44163,0.03,0
44164,0.04,0
44166,0.04,0
44167,0.04,0
44168,0.05,0
44169,0.05,0
44170,0.06,0
44171,0.07,0
44172,0.07,0
44174,0.07,0
44175,0.07,0
44176,0.08,0
44178,0.09,0
44179,0.09,0
44180,0.09,0
44182,0.14,0
44183,0.15,0
44184,0.18,0
44185,0.18,0
44186,0.2,0
44187,0.2,0
44181,0.12,0
44177,0.08,0
44173,0.07,0
44165,0.04,0
44193,0.37,0
44200,0.51,0
44204,0.67,0
44196,0.43,0
44189,0.27,0
44207,0.9,0
44202,0.54,0
44198,0.46,0
44206,0.7,0
44191,0.3,0
44208,0.95,0
44205,0.68,0
44203,0.57,0
44201,0.53,0
44199,0.49,0
44197,0.44,0
44195,0.41,0
44194,0.38,0
44192,0.32,0
44190,0.28,0
44188,0.22,0
44233,0.88,0
44213,0.17,0
44223,0.34,0
44230,0.49,0
44228,0.43,0
44218,0.29,0
44210,0.09,0
44231,0.53,0
44225,0.39,0
44220,0.31,0
44216,0.27,0
44211,0.1,0
44222,0.33,0
44232,0.86,0
44229,0.46,0
44227,0.41,0
44224,0.36,0
44221,0.31,0
44219,0.3,0
44217,0.27,0
44215,0.2,0
44212,0.11,0
44209,0.08,0
44214,0.17,0
44226,0.41,0
44236,0.39,0
44234,0.23,0
44237,0.87,0
44235,0.34,0
44238,0.18,0
44241,0.41,0
44239,0.16,0
44240,0.32,0
44252,0.875,0
44249,0.285,0
44245,0.165,0
44247,0.182,0
44243,0.133,0
44242,0.124,0
44251,0.333,0
44250,0.319,0
44248,0.193,0
44246,0.174,0
44244,0.146,0
44253,0.13,0
44255,0.46,0
44258,0.94,0
44254,0.41,0
44256,0.75,0
44257,0.77,0
44259,0.2,0
44260,0.21,0
44261,0.4,0
44263,0.41,0
44262,0.28,0
44264,0.36,0
44265,0.38,0
44268,0.9,0
44266,0.6,0
44267,0.82,0
44271,0.4,0
44269,0.35,0
44270,0.36,0
44275,0.292,0
44280,0.804,0
44281,0.881,0
44276,0.481,0
44279,0.741,0
44277,0.543,0
44274,0.275,0
44272,0.159,0
44278,0.731,0
44273,0.195,0
44282,0.21,0
44283,0.4,0
44284,0.28,0
44285,0.41,0
44286,0.21,0
44287,0.255,0
44291,0.73,0
44290,0.39,0
44289,0.36,0
44288,0.32,0
44292,0.14,0
44295,0.425,0
44294,0.4,0
44293,0.23,0
44296,0.17,0
44297,0.02,0
44299,0.38,0
44305,0.62,0
44307,1.5,0
44301,0.46,0
44306,0.86,0
44300,0.43,0
44302,0.52,0
44303,0.57,0
44304,0.59,0
44310,0.62,0
44321,1.6,0
44311,0.64,0
44316,0.94,0
44313,0.72,0
44315,0.88,0
44314,0.76,0
44312,0.72,0
44309,0.54,0
44308,0.49,0
44319,1.5,0
44317,0.94,0
44320,1.6,0
44318,0.98,0
44322,0.19,0
44324,0.56,0
44326,0.72,0
44323,0.3,0
44327,0.96,0
44325,0.7,0
44328,1.21,0
44330,0.57,0
44329,0.56,0
44332,0.68,0
44334,0.98,0
44336,2.04,0
44335,1.28,0
44331,0.6,0
44333,0.7,0
44337,0.28,0
44338,0.3,0
44339,0.8,0
44347,0.3,0
44342,0.23,0
44345,0.27,0
44348,0.41,0
44341,0.09,0
44343,0.25,0
44349,0.52,0
44346,0.27,0
44344,0.25,0
44353,0.08,0
44354,0.08,0
44352,0.07,0
44356,0.11,0
44357,0.13,0
44355,0.09,0
44350,0.05,0
44351,0.07,0
44359,0.13,0
44360,0.29,0
44358,0.12,0
44361,0.04,0
44362,0.17,0
44364,0.19,0
44367,0.42,0
44363,0.073,0
44366,0.28,0
44365,0.22,0
44368,0.082,0
44369,0.16,0
44370,0.043,0
44372,0.16,0
44371,0.14,0
44373,0.21,0
44374,0.036,0
44375,0.23,0
44378,0.42,0
44377,0.2,0
44376,0.14,0
44379,0.079,0
44380,0.091,0
44381,0.2,0
44382,0.32,0
44383,0.095,0
44385,0.38,0
44384,0.34,0
44386,0.37,0
44391,0.09,0
44395,0.12,0
44388,0.07,0
44390,0.09,0
44396,0.13,0
44387,0.06,0
44393,0.09,0
44392,0.09,0
44389,0.08,0
44394,0.1,0
44397,0.1,0
44398,0.23,0
44399,0.12,0
44400,0.041,0
44401,0.041,0
44402,0.17,0
44403,0.23,0
44404,0.27,0
44405,0.18,0
44406,0.045,0
44407,0.26,0
44413,0.08,0
44409,0.05,0
44411,0.06,0
44410,0.06,0
44408,0.03,0
44412,0.06,0
44415,0.1,0
44414,0.055,0
44419,0.55,0
44417,0.2,0
44416,0.14,0
44418,0.27,0
44420,0.043,0
44421,0.11,0
44422,0.05,0
44424,0.07,0
44423,0.02,0
44425,0.16,0
44426,0.07,0
44429,0.071,0
44432,0.25,0
44431,0.16,0
44427,0.064,0
44428,0.065,0
44430,0.12,0
44433,0.03,0
44437,0.26,0
44436,0.082,0
44435,0.059,0
44438,0.31,0
44434,0.037,0
44439,0.03,0
44442,0.027,0
44449,0.1,0
44441,0.025,0
44444,0.031,0
44446,0.05,0
44445,0.04,0
44443,0.029,0
44447,0.09,0
44440,0.023,0
44448,0.09,0
44450,0.009261,1
44452,0.049,0
44457,0.11,0
44451,0.033,0
44456,0.097,0
44460,0.46,0
44453,0.056,0
44455,0.068,0
44454,0.063,0
44458,0.12,0
44459,0.12,0
44461,0.02,0
44463,0.04,0
44462,0.02,0
44468,0.17,0
44465,0.07,0
44470,0.23,0
44466,0.07,0
44469,0.18,0
44467,0.09,0
44464,0.07,0
44471,0.03,0
44472,0.2,0
44473,0.34,0
44474,0.09,0
44475,0.3,0
44476,0.36,0
44477,0.76,0
44478,0.37,0
44488,0.83,0
44480,0.57,0
44481,0.58,0
44484,0.67,0
44479,0.51,0
44487,0.81,0
44482,0.64,0
44483,0.66,0
44486,0.77,0
44485,0.71,0
44489,0.15,0
44490,0.038,0
44491,0.071,0
44492,0.14,0
44495,0.22,0
44494,0.18,0
44493,0.15,0
44496,0.081,0
44498,0.35,0
44500,0.5,0
44499,0.41,0
44497,0.14,0
44501,0.18,0
44502,0.04,0
44503,0.11,0
44506,0.87,0
44504,0.2,0
44505,0.34,0
44509,0.53,0
44510,0.61,0
44508,0.24,0
44511,0.027,0
44513,0.035,0
44514,0.13,0
44512,0.031,0
44515,0.19,0
44517,0.43,0
44518,0.43,0
44516,0.26,0
44519,0.056,0
44521,0.37,0
44522,0.52,0
44520,0.2,0
44525,0.15,0
44534,0.49,0
44523,0.14,0
44531,0.35,0
44532,0.36,0
44526,0.17,0
44530,0.31,0
44536,0.82,0
44535,0.59,0
44533,0.46,0
44529,0.28,0
44524,0.14,0
44527,0.17,0
44528,0.19,0
44538,0.05,0
44542,0.06,0
44546,0.07,0
44539,0.05,0
44545,0.07,0
44537,0.04,0
44543,0.06,0
44540,0.05,0
44541,0.06,0
44544,0.06,0
44547,0.092,0
44548,0.061,0
44549,0.056,0
44551,0.085,0
44554,0.24,0
44550,0.081,0
44553,0.11,0
44552,0.086,0
44559,0.07,0
44557,0.06,0
44558,0.06,0
44560,0.07,0
44556,0.06,0
44555,0.05,0
44561,0.02,0
44562,0.19,0
44564,0.34,0
44565,0.51,0
44566,0.89,0
44563,0.16,0
44567,0.068,0
44569,0.21,0
44570,0.42,0
44568,0.18,0
44574,0.186,0
44578,0.303,0
44579,0.332,0
44571,0.13,0
44577,0.292,0
44580,0.588,0
44575,0.201,0
44573,0.183,0
44576,0.267,0
44572,0.149,0
44583,0.284,0
44581,0.088,0
44584,0.349,0
44582,0.161,0
44585,0.93,0
44591,0.495,0
44588,0.239,0
44587,0.179,0
44594,0.721,0
44592,0.598,0
44590,0.446,0
44586,0.136,0
44589,0.422,0
44593,0.619,0
44601,0.506,0
44602,0.507,0
44599,0.394,0
44598,0.382,0
44595,0.356,0
44597,0.366,0
44600,0.42,0
44604,0.615,0
44603,0.514,0
44596,0.356,0
44610,0.09,0
44616,0.13,0
44611,0.09,0
44609,0.08,0
44615,0.12,0
44606,0.07,0
44613,0.1,0
44608,0.08,0
44607,0.08,0
44612,0.09,0
44617,0.13,0
44618,0.14,0
44619,0.14,0
44620,0.15,0
44621,0.18,0
44622,0.19,0
44624,0.25,0
44625,0.26,0
44626,0.3,0
44627,0.36,0
44629,0.56,0
44628,0.38,0
44623,0.2,0
44614,0.11,0
44605,0.07,0
44633,0.36,0
44648,0.5,0
44640,0.41,0
44653,0.68,0
44643,0.44,0
44636,0.39,0
44650,0.54,0
44631,0.34,0
44630,0.31,0
44651,0.55,0
44646,0.46,0
44641,0.41,0
44638,0.4,0
44635,0.37,0
44634,0.36,0
44632,0.36,0
44654,0.75,0
44652,0.61,0
44649,0.53,0
44647,0.47,0
44645,0.45,0
44642,0.43,0
44644,0.44,0
44639,0.41,0
44637,0.39,0
44674,0.39,0
44666,0.2,0
44659,0.13,0
44672,0.27,0
44664,0.19,0
44656,0.12,0
44675,0.42,0
44670,0.26,0
44667,0.21,0
44661,0.14,0
44677,0.45,0
44678,0.55,0
44662,0.15,0
44676,0.43,0
44679,0.68,0
44673,0.29,0
44671,0.26,0
44669,0.25,0
44668,0.21,0
44665,0.19,0
44663,0.18,0
44660,0.14,0
44657,0.12,0
44655,0.08,0
44658,0.13,0
44681,0.4,0
44687,0.7,0
44683,0.28,0
44685,0.46,0
44686,0.66,0
44684,0.39,0
44682,0.25,0
44688,0.3,0
44689,0.43,0
44692,1.1,0
44690,0.46,0
44691,0.79,0
44693,2.1,0
44694,0.26,0
44698,0.47,0
44700,0.82,0
44696,0.4,0
44699,0.52,0
44697,0.45,0
44695,0.31,0
44701,0.18,0
44702,0.42,0
44706,0.9,0
44704,0.46,0
44707,1.3,0
44703,0.45,0
44705,0.53,0
44709,0.13,0
44710,0.3,0
44708,0.09,0
44713,0.45,0
44721,0.62,0
44716,0.48,0
44719,0.53,0
44715,0.47,0
44711,0.41,0
44720,0.53,0
44718,0.51,0
44717,0.49,0
44714,0.46,0
44712,0.44,0
44724,0.14,0
44722,0.098,0
44725,0.44,0
44723,0.11,0
44726,0.49,0
44727,0.23,0
44728,0.13,0
44729,0.19,0
44732,0.18,0
44734,0.38,0
44730,0.13,0
44735,0.44,0
44733,0.3,0
44731,0.14,0
44737,0.57,0
44736,0.06,0
44738,0.3,0
44739,0.76,0
44742,0.7,0
44741,0.39,0
44740,0.3,0
44744,0.085,0
44743,0.083,0
44746,0.095,0
44745,0.087,0
44747,0.073,0
44748,0.23,0
44749,0.097748,1
44750,0.19,0
44751,0.27,0
44752,0.32,0
44753,0.092,0
44773,0.27,0
44757,0.18,0
44765,0.23,0
44760,0.2,0
44777,0.52,0
44769,0.25,0
44759,0.19,0
44755,0.16,0
44775,0.3,0
44771,0.26,0
44767,0.23,0
44763,0.21,0
44762,0.2,0
44761,0.2,0
44758,0.18,0
44756,0.17,0
44754,0.15,0
44776,0.3,0
44774,0.28,0
44772,0.27,0
44770,0.25,0
44768,0.24,0
44766,0.23,0
44764,0.22,0
44784,0.14,0
44801,0.23,0
44791,0.16,0
44796,0.19,0
44790,0.16,0
44781,0.14,0
44799,0.21,0
44793,0.17,0
44788,0.15,0
44785,0.15,0
44783,0.14,0
44779,0.13,0
44800,0.23,0
44798,0.21,0
44795,0.19,0
44792,0.16,0
44789,0.16,0
44787,0.15,0
44786,0.15,0
44794,0.18,0
44797,0.2,0
44782,0.14,0
44780,0.14,0
44778,0.13,0
44810,0.057,0
44803,0.033,0
44809,0.051,0
44806,0.038,0
44805,0.037,0
44807,0.038,0
44811,0.11,0
44808,0.043,0
44804,0.034,0
44802,0.029,0
44812,0.12,0
44814,0.59,0
44818,1.2,0
44816,0.95,0
44819,2,0
44817,1.2,0
44815,0.63,0
44813,0.38,0
44820,0.17,0
44821,0.22,0
44822,0.25,0
44824,0.51,0
44825,1.25,0
44823,0.3,0
44826,0.18,0
44827,0.23,0
44828,0.03,0
44829,0.06,0
44831,0.25,0
44832,0.26,0
44833,0.34,0
44830,0.08,0
44835,0.28,0
44834,0.25,0
44836,0.05,0
44837,0.055,0
44839,0.25,0
44841,0.68,0
44840,0.45,0
44838,0.11,0
44846,0.412,0
44842,0.101,0
44844,0.361,0
44847,0.561,0
44845,0.406,0
44843,0.105,0
44848,0.056,0
44850,0.119,0
44854,0.316,0
44852,0.236,0
44851,0.233,0
44849,0.112,0
44853,0.277,0
44856,0.18,0
44857,0.45,0
44855,0.11,0
44860,0.37,0
44858,0.15,0
44859,0.2,0
44862,0.31,0
44863,0.41,0
44866,1.6,0
44865,1.5,0
44864,0.78,0
44861,0.28,0
44867,0.1,0
44868,0.22,0
44869,0.16,0
44870,0.23,0
44875,0.22,0
44883,0.34,0
44887,0.44,0
44879,0.27,0
44871,0.12,0
44885,0.36,0
44881,0.29,0
44877,0.24,0
44873,0.17,0
44888,0.56,0
44886,0.39,0
44884,0.35,0
44882,0.3,0
44880,0.28,0
44878,0.26,0
44876,0.23,0
44874,0.2,0
44872,0.14,0
44890,0.21,0
44891,0.28,0
44892,0.29,0
44895,0.35,0
44897,0.37,0
44898,0.37,0
44900,0.38,0
44901,0.44,0
44903,0.51,0
44904,0.53,0
44905,0.54,0
44907,0.66,0
44908,0.74,0
44910,1.1,0
44911,1.18,0
44912,1.23,0
44909,0.95,0
44899,0.37,0
44893,0.32,0
44896,0.36,0
44894,0.35,0
44906,0.63,0
44902,0.45,0
44889,0.2,0
44913,0.12,0
44916,0.48,0
44914,0.18,0
44915,0.19,0
44918,0.63,0
44919,0.7,0
44917,0.41,0
44921,0.13,0
44920,0.069,0
44923,0.14,0
44922,0.14,0
44924,0.12,0
44925,0.18,0
44931,0.39,0
44933,0.58,0
44930,0.29,0
44926,0.19,0
44932,0.46,0
44935,0.6,0
44927,0.2,0
44929,0.28,0
44928,0.28,0
44934,0.59,0
44941,1.1,0
44938,0.41,0
44939,0.46,0
44940,0.93,0
44937,0.22,0
44936,0.11,0
44949,0.299,0
44945,0.151,0
44951,0.396,0
44947,0.208,0
44943,0.088,0
44950,0.305,0
44948,0.264,0
44946,0.164,0
44944,0.134,0
44942,0.083,0
44955,0.438,0
44954,0.266,0
44952,0.126,0
44956,0.481,0
44953,0.247,0
44963,0.26,0
44957,0.1,0
44964,0.26,0
44961,0.22,0
44959,0.18,0
44962,0.22,0
44960,0.21,0
44965,0.27,0
44958,0.16,0
44967,0.05,0
44974,0.08,0
44972,0.07,0
44969,0.06,0
44971,0.06,0
44966,0.05,0
44973,0.08,0
44968,0.05,0
44970,0.06,0
44980,1.08,0
44975,0.18,0
44978,0.29,0
44979,0.9,0
44976,0.2,0
44977,0.23,0
44982,0.22,0
44983,0.53,0
44981,0.065,0
44984,0.016727,1
44985,0.03,0
44986,0.047233,1
44987,0.08,0
44988,0.06,0
44989,0.03,0
44990,0.1,0
44991,0.04,0
44992,0.04,0
44993,0.047,0
44998,0.039,0
44994,0.008,0
44996,0.017,0
44999,0.053,0
44997,0.02,0
44995,0.017,0
45000,0.014,0
45001,0.01,0
45002,0.05,0
45003,0.06,0
45005,0.33,0
45009,0.685,0
45011,1.197,0
45007,0.449,0
45010,1.011,0
45008,0.543,0
45006,0.413,0
45004,0.212,0
45012,0.304,0
45014,1.136,0
45015,1.187,0
45013,0.721,0
45016,0.27,0
45018,0.33,0
45017,0.31,0
45019,0.78,0
45020,0.81,0
45022,0.045,0
45023,0.045,0
45021,0.037,0
45024,0.098,0
45025,0.1,0
45026,0.2,0
45027,0.054,0
45029,0.19,0
45031,0.25,0
45032,0.26,0
45030,0.2,0
45028,0.12,0
45033,0.068,0
45035,0.16,0
45037,0.31,0
45038,0.35,0
45036,0.22,0
45034,0.13,0
45039,0.07,0
45040,0.04,0
45041,0.086,0
45046,0.11,0
45044,0.11,0
45043,0.1,0
45045,0.11,0
45042,0.094,0
45047,0.086,0
45051,1.3,0
45049,0.45,0
45052,1.7,0
45050,0.89,0
45048,0.16,0
45053,0.14,0
45054,0.2,0
45059,0.19,0
45055,0.086,0
45057,0.11,0
45058,0.15,0
45056,0.095,0
45060,0.072,0
45063,1.2,0
45061,0.17,0
45062,0.41,0
45066,0.292,0
45068,0.335,0
45064,0.242,0
45067,0.295,0
45065,0.275,0
45071,0.456,0
45075,1.285,0
45073,0.683,0
45069,0.095,0
45076,1.824,0
45074,0.816,0
45072,0.538,0
45070,0.391,0
45083,0.07,0
45079,0.05,0
45085,0.09,0
45081,0.06,0
45077,0.04,0
45086,0.13,0
45084,0.07,0
45082,0.06,0
45080,0.05,0
45078,0.05,0
45100,0.75,0
45091,0.15,0
45104,0.88,0
45095,0.23,0
45088,0.09,0
45102,0.84,0
45097,0.33,0
45093,0.18,0
45090,0.14,0
45105,1.03,0
45103,0.85,0
45101,0.78,0
45099,0.62,0
45096,0.23,0
45094,0.19,0
45092,0.15,0
45098,0.53,0
45089,0.11,0
45087,0.07,0
45106,0.18,0
45107,0.36,0
45109,0.97,0
45108,0.62,0
45110,0.065,0
45111,0.023,0
45112,0.063,0
45113,0.29,0
45116,0.27,0
45114,0.19,0
45117,0.3,0
45115,0.26,0
45118,0.16,0
45122,0.35,0
45120,0.27,0
45123,0.61,0
45121,0.34,0
45119,0.27,0
45127,0.285,0
45125,0.181,0
45126,0.202,0
45137,0.14,0
45129,0.058,0
45133,0.089,0
45135,0.12,0
45131,0.081,0
45136,0.13,0
45134,0.11,0
45132,0.087,0
45130,0.076,0
45128,0.046,0
45138,0.058,0
45140,0.056,0
45141,0.099,0
45139,0.051,0
45142,0.13,0
45143,0.13,0
45145,0.59,0
45146,0.63,0
45144,0.17,0
45151,0.241,0
45147,0.057,0
45149,0.07,0
45150,0.16,0
45148,0.058,0
45157,0.087,0
45154,0.045,0
45160,0.168,0
45159,0.148,0
45152,0.032,0
45161,0.238,0
45158,0.136,0
45156,0.079,0
45155,0.072,0
45153,0.04,0
45163,0.075,0
45164,0.078,0
45165,0.21,0
45166,0.066,0
45170,0.036358,1
45168,0.016911,1
45169,0.029205,1
45167,0.009628,1
45172,0.056,0
45171,0.023,0
45173,0.023,0
45174,0.13,0
45175,0.004945,1
45179,0.015,0
45177,0.006378,1
45178,0.008161,1
45176,0.005373,1
45184,0.05,0
45180,0.02,0
45182,0.02,0
45183,0.03,0
45181,0.02,0
45185,0.02,0
45186,0.047,0
45189,0.126,0
45191,0.153,0
45187,0.099,0
45192,0.16,0
45190,0.146,0
45188,0.106,0
45193,0.02,0
45194,0.07,0
45195,0.12,0
45196,0.10235,1
45198,0.17,0
45199,0.57,0
45200,0.17,0
45201,0.24,0
45202,0.26,0
45204,0.31,0
45205,0.9,0
45203,0.21,0
45206,0.029,0
45207,0.1,0
45208,0.064,0
45209,0.18,0
45210,0.33,0
45211,0.061,0
45215,0.383,0
45217,0.711,0
45213,0.35,0
45216,0.416,0
45214,0.356,0
45212,0.339,0
45218,0.085,0
45221,0.28,0
45219,0.19,0
45220,0.25,0
45222,0.85,0
45223,0.43,0
45224,0.76,0
45225,0.42,0
45226,0.44,0
45227,0.19,0
45229,0.3,0
